viaje_id,hora_inicio,estacion_origen,estacion_destino,duracion_min
497,17:29,Chapultepec,Reforma Norte,56
498,06:10,Reforma Norte,Polanco,37
499,18:16,Condesa,Santa Fe,36
500,06:04,Polanco,Chapultepec,50
501,06:46,Santa Fe,Condesa,54
502,18:50,Universidad,Condesa,49
503,07:09,Chapultepec,Condesa,16
504,19:23,Centro Histórico,Condesa,11
505,19:03,Tláhuac,Universidad,16
506,18:30,Insurgentes Sur,Coyoacán,12
507,19:41,Reforma Norte,Insurgentes Sur,7
508,06:56,Tláhuac,Chapultepec,45
509,17:59,Chapultepec,Santa Fe,38
510,06:21,Universidad,Reforma Norte,23
511,08:14,Coyoacán,Universidad,50
512,07:56,Reforma Norte,Coyoacán,29
513,07:15,Coyoacán,Centro Histórico,10
514,08:04,Universidad,Tláhuac,56
515,08:11,Chapultepec,Coyoacán,5
516,17:20,Chapultepec,Universidad,20
517,17:17,Coyoacán,Tláhuac,26
518,17:55,Centro Histórico,Reforma Norte,45
519,07:49,Condesa,Universidad,9
520,07:31,Condesa,Centro Histórico,53
521,07:32,Tláhuac,Insurgentes Sur,49
522,06:32,Tláhuac,Centro Histórico,58
523,18:50,Coyoacán,Condesa,25
524,18:18,Santa Fe,Universidad,11
525,19:35,Santa Fe,Tláhuac,38
526,19:27,Reforma Norte,Insurgentes Sur,33
527,18:30,Polanco,Universidad,45
528,07:08,Tláhuac,Santa Fe,28
529,18:36,Condesa,Santa Fe,21
530,06:45,Santa Fe,Insurgentes Sur,33
531,19:57,Santa Fe,Tláhuac,47
532,19:23,Polanco,Chapultepec,35
533,07:46,Tláhuac,Centro Histórico,58
534,07:11,Reforma Norte,Universidad,60
535,18:23,Santa Fe,Reforma Norte,12
536,07:14,Tláhuac,Coyoacán,17
537,18:30,Insurgentes Sur,Chapultepec,28
538,06:30,Insurgentes Sur,Santa Fe,31
539,17:50,Condesa,Insurgentes Sur,28
540,19:51,Centro Histórico,Santa Fe,54
541,06:13,Centro Histórico,Coyoacán,57
542,08:08,Universidad,Reforma Norte,55
543,18:14,Santa Fe,Centro Histórico,52
544,07:02,Tláhuac,Condesa,22
545,17:00,Polanco,Centro Histórico,17
546,18:25,Condesa,Reforma Norte,27
547,08:49,Santa Fe,Reforma Norte,59
548,17:01,Tláhuac,Santa Fe,54
549,06:14,Chapultepec,Condesa,40
550,18:46,Chapultepec,Santa Fe,34
551,19:54,Tláhuac,Santa Fe,45
552,06:57,Reforma Norte,Centro Histórico,16
553,08:07,Chapultepec,Santa Fe,51
554,06:52,Chapultepec,Tláhuac,54
555,18:30,Condesa,Reforma Norte,25
556,08:40,Polanco,Santa Fe,32
557,07:45,Insurgentes Sur,Universidad,40
558,17:45,Condesa,Reforma Norte,16
559,07:04,Centro Histórico,Tláhuac,22
560,06:19,Condesa,Reforma Norte,23
561,17:53,Reforma Norte,Insurgentes Sur,24
562,17:55,Santa Fe,Polanco,11
563,18:40,Polanco,Santa Fe,58
564,19:14,Condesa,Chapultepec,16
565,08:06,Chapultepec,Santa Fe,35
566,08:02,Centro Histórico,Universidad,12
567,07:19,Condesa,Coyoacán,44
568,18:05,Santa Fe,Coyoacán,18
569,18:47,Universidad,Chapultepec,60
570,19:09,Centro Histórico,Tláhuac,22
571,07:16,Centro Histórico,Santa Fe,7
572,18:27,Tláhuac,Universidad,20
573,06:48,Centro Histórico,Coyoacán,9
574,07:01,Santa Fe,Universidad,15
575,07:54,Reforma Norte,Condesa,35
576,18:04,Universidad,Coyoacán,27
577,17:13,Universidad,Santa Fe,40
578,18:51,Coyoacán,Santa Fe,49
579,17:33,Centro Histórico,Universidad,19
580,07:45,Tláhuac,Chapultepec,27
581,17:04,Reforma Norte,Tláhuac,36
582,17:22,Tláhuac,Chapultepec,15
583,07:46,Centro Histórico,Insurgentes Sur,52
584,07:08,Santa Fe,Centro Histórico,18
585,18:30,Santa Fe,Polanco,13
586,07:07,Tláhuac,Reforma Norte,12
587,19:56,Tláhuac,Reforma Norte,53
588,17:22,Tláhuac,Universidad,12
589,17:18,Chapultepec,Condesa,17
590,18:33,Reforma Norte,Insurgentes Sur,8
591,08:45,Santa Fe,Tláhuac,12
592,08:30,Polanco,Centro Histórico,54
593,18:37,Insurgentes Sur,Condesa,57
594,17:46,Insurgentes Sur,Centro Histórico,24
595,18:48,Coyoacán,Centro Histórico,13
596,19:29,Coyoacán,Condesa,18
597,07:50,Coyoacán,Universidad,14
598,08:13,Tláhuac,Coyoacán,37
599,08:40,Santa Fe,Centro Histórico,46
600,08:12,Polanco,Universidad,9
601,07:46,Coyoacán,Chapultepec,45
602,06:32,Insurgentes Sur,Coyoacán,22
603,08:21,Tláhuac,Universidad,38
604,19:02,Reforma Norte,Coyoacán,52
605,07:06,Coyoacán,Condesa,47
606,07:40,Coyoacán,Polanco,15
607,17:07,Polanco,Coyoacán,15
608,06:47,Condesa,Coyoacán,40
609,06:01,Santa Fe,Reforma Norte,20
610,17:16,Polanco,Tláhuac,11
611,19:37,Insurgentes Sur,Centro Histórico,12
612,17:59,Coyoacán,Tláhuac,48
613,07:13,Chapultepec,Universidad,33
614,07:51,Chapultepec,Coyoacán,52
615,06:45,Insurgentes Sur,Centro Histórico,56
616,06:57,Insurgentes Sur,Centro Histórico,49
617,17:44,Tláhuac,Universidad,49
618,19:07,Santa Fe,Reforma Norte,9
619,06:52,Santa Fe,Insurgentes Sur,19
620,08:58,Tláhuac,Condesa,30
621,18:36,Insurgentes Sur,Coyoacán,32
622,07:49,Chapultepec,Tláhuac,51
623,06:20,Reforma Norte,Chapultepec,57
624,18:13,Chapultepec,Santa Fe,6
625,08:38,Reforma Norte,Polanco,37
626,07:03,Insurgentes Sur,Coyoacán,25
627,06:29,Centro Histórico,Polanco,31
628,18:26,Insurgentes Sur,Coyoacán,55
629,17:56,Insurgentes Sur,Polanco,58
630,08:48,Coyoacán,Santa Fe,28
631,08:19,Chapultepec,Centro Histórico,35
632,19:32,Polanco,Santa Fe,37
633,06:01,Centro Histórico,Condesa,36
634,19:09,Santa Fe,Insurgentes Sur,36
635,06:12,Centro Histórico,Insurgentes Sur,60
636,18:33,Condesa,Insurgentes Sur,23
637,19:05,Condesa,Polanco,38
638,19:18,Insurgentes Sur,Chapultepec,12
639,17:59,Reforma Norte,Universidad,28
640,18:21,Chapultepec,Universidad,6
641,08:44,Tláhuac,Reforma Norte,42
642,17:34,Universidad,Condesa,46
643,18:38,Polanco,Universidad,20
644,17:03,Condesa,Insurgentes Sur,55
645,06:46,Santa Fe,Universidad,16
646,06:57,Chapultepec,Universidad,53
647,08:14,Insurgentes Sur,Santa Fe,19
648,18:59,Reforma Norte,Polanco,40
649,06:36,Condesa,Insurgentes Sur,54
650,08:10,Tláhuac,Condesa,43
651,17:24,Reforma Norte,Tláhuac,53
652,08:38,Centro Histórico,Condesa,56
653,08:57,Centro Histórico,Coyoacán,45
654,08:15,Santa Fe,Universidad,48
655,07:03,Chapultepec,Coyoacán,60
656,09:00,Coyoacán,Tláhuac,51
657,08:42,Universidad,Insurgentes Sur,6
658,07:45,Centro Histórico,Tláhuac,52
659,06:23,Reforma Norte,Condesa,7
660,17:42,Chapultepec,Polanco,27
661,18:06,Coyoacán,Santa Fe,12
662,19:15,Coyoacán,Condesa,39
663,06:22,Reforma Norte,Polanco,14
664,08:23,Reforma Norte,Polanco,41
665,07:06,Coyoacán,Polanco,52
666,08:35,Polanco,Condesa,38
667,18:51,Reforma Norte,Universidad,54
668,07:13,Coyoacán,Insurgentes Sur,30
669,18:14,Chapultepec,Reforma Norte,58
670,07:18,Polanco,Tláhuac,17
671,07:42,Reforma Norte,Centro Histórico,55
672,06:29,Coyoacán,Universidad,24
673,19:12,Chapultepec,Santa Fe,38
674,18:44,Tláhuac,Condesa,37
675,07:23,Universidad,Coyoacán,55
676,19:07,Insurgentes Sur,Polanco,39
677,17:00,Condesa,Coyoacán,18
678,06:42,Centro Histórico,Condesa,28
679,17:01,Insurgentes Sur,Reforma Norte,24
680,08:58,Polanco,Coyoacán,28
681,19:35,Polanco,Insurgentes Sur,9
682,08:51,Reforma Norte,Insurgentes Sur,37
683,18:58,Tláhuac,Reforma Norte,20
684,19:28,Insurgentes Sur,Condesa,34
685,19:51,Universidad,Santa Fe,56
686,07:17,Polanco,Chapultepec,52
687,07:36,Polanco,Tláhuac,11
688,07:13,Tláhuac,Universidad,39
689,17:21,Universidad,Chapultepec,55
690,19:34,Chapultepec,Coyoacán,27
691,08:29,Insurgentes Sur,Reforma Norte,42
692,08:18,Santa Fe,Reforma Norte,9
693,19:25,Centro Histórico,Polanco,18
694,19:00,Centro Histórico,Tláhuac,30
695,19:34,Coyoacán,Condesa,6
696,06:16,Coyoacán,Condesa,38
697,19:11,Santa Fe,Universidad,42
698,06:44,Insurgentes Sur,Condesa,26
699,06:08,Condesa,Tláhuac,45
700,07:30,Reforma Norte,Chapultepec,10
701,08:48,Insurgentes Sur,Polanco,43
702,07:51,Reforma Norte,Insurgentes Sur,35
703,06:43,Universidad,Santa Fe,15
704,08:28,Santa Fe,Centro Histórico,38
705,08:53,Centro Histórico,Polanco,36
706,07:27,Centro Histórico,Coyoacán,55
707,06:49,Insurgentes Sur,Centro Histórico,60
708,18:17,Tláhuac,Polanco,17
709,08:22,Coyoacán,Insurgentes Sur,45
710,06:08,Tláhuac,Polanco,60
711,17:00,Polanco,Chapultepec,52
712,06:38,Polanco,Chapultepec,37
713,17:38,Coyoacán,Tláhuac,25
714,07:47,Coyoacán,Tláhuac,34
715,06:11,Santa Fe,Condesa,54
716,17:36,Santa Fe,Reforma Norte,19
717,17:19,Santa Fe,Universidad,28
718,08:23,Santa Fe,Chapultepec,53
719,19:30,Chapultepec,Condesa,22
720,06:49,Polanco,Insurgentes Sur,57
721,17:46,Polanco,Santa Fe,46
722,08:22,Centro Histórico,Chapultepec,33
723,06:54,Insurgentes Sur,Condesa,16
724,08:35,Centro Histórico,Coyoacán,31
725,07:12,Santa Fe,Centro Histórico,47
726,17:27,Condesa,Tláhuac,47
727,07:00,Reforma Norte,Condesa,17
728,19:26,Tláhuac,Reforma Norte,45
729,19:52,Centro Histórico,Tláhuac,37
730,18:49,Chapultepec,Condesa,7
731,07:23,Polanco,Tláhuac,58
732,19:40,Centro Histórico,Polanco,49
733,08:27,Condesa,Coyoacán,54
734,08:12,Chapultepec,Coyoacán,17
735,17:01,Santa Fe,Coyoacán,34
736,17:43,Universidad,Polanco,33
737,18:27,Chapultepec,Universidad,21
738,17:30,Insurgentes Sur,Condesa,26
739,19:22,Tláhuac,Universidad,60
740,17:49,Universidad,Polanco,52
741,19:38,Reforma Norte,Chapultepec,13
742,18:48,Polanco,Chapultepec,56
743,19:05,Chapultepec,Coyoacán,9
744,19:13,Tláhuac,Condesa,57
745,18:14,Insurgentes Sur,Tláhuac,42
746,06:33,Tláhuac,Santa Fe,40
747,06:29,Centro Histórico,Polanco,44
748,08:19,Condesa,Santa Fe,59
749,06:32,Reforma Norte,Centro Histórico,41
750,17:04,Polanco,Reforma Norte,40
751,06:38,Coyoacán,Condesa,15
752,19:28,Centro Histórico,Tláhuac,13
753,18:17,Centro Histórico,Universidad,37
754,06:20,Universidad,Centro Histórico,10
755,06:48,Coyoacán,Universidad,59
756,07:12,Universidad,Tláhuac,21
757,19:00,Santa Fe,Condesa,53
758,18:32,Santa Fe,Insurgentes Sur,7
759,19:35,Condesa,Chapultepec,36
760,06:53,Chapultepec,Tláhuac,41
761,07:42,Chapultepec,Reforma Norte,11
762,07:19,Centro Histórico,Chapultepec,20
763,06:46,Tláhuac,Coyoacán,52
764,17:23,Chapultepec,Reforma Norte,17
765,19:24,Coyoacán,Tláhuac,31
766,18:22,Coyoacán,Condesa,19
767,18:55,Tláhuac,Reforma Norte,29
768,06:18,Polanco,Universidad,14
769,07:56,Reforma Norte,Polanco,13
770,06:18,Centro Histórico,Reforma Norte,37
771,06:49,Tláhuac,Chapultepec,6
772,18:11,Santa Fe,Reforma Norte,29
773,17:35,Santa Fe,Centro Histórico,39
774,17:10,Tláhuac,Universidad,22
775,08:11,Chapultepec,Polanco,39
776,17:37,Coyoacán,Polanco,34
777,07:05,Tláhuac,Reforma Norte,50
778,18:41,Santa Fe,Reforma Norte,17
779,06:31,Coyoacán,Polanco,12
780,19:03,Universidad,Reforma Norte,8
781,19:40,Condesa,Insurgentes Sur,37
782,07:59,Universidad,Polanco,15
783,07:25,Santa Fe,Insurgentes Sur,43
784,06:12,Reforma Norte,Polanco,20
785,17:52,Chapultepec,Tláhuac,23
786,07:32,Universidad,Tláhuac,42
787,18:16,Reforma Norte,Coyoacán,39
788,18:52,Polanco,Insurgentes Sur,8
789,17:01,Santa Fe,Tláhuac,57
790,06:33,Condesa,Universidad,5
791,18:31,Chapultepec,Insurgentes Sur,34
792,18:08,Polanco,Chapultepec,32
793,07:24,Tláhuac,Santa Fe,31
794,19:17,Condesa,Coyoacán,48
795,18:33,Universidad,Reforma Norte,30
796,08:26,Insurgentes Sur,Santa Fe,32
797,06:31,Tláhuac,Reforma Norte,43
798,17:04,Insurgentes Sur,Santa Fe,60
799,06:03,Centro Histórico,Coyoacán,42
800,08:31,Insurgentes Sur,Santa Fe,6
801,07:25,Reforma Norte,Chapultepec,33
802,06:04,Universidad,Santa Fe,47
803,08:16,Tláhuac,Polanco,25
804,17:57,Tláhuac,Centro Histórico,52
805,07:20,Coyoacán,Tláhuac,30
806,07:28,Insurgentes Sur,Universidad,18
807,08:32,Universidad,Reforma Norte,24
808,08:53,Coyoacán,Reforma Norte,5
809,07:43,Tláhuac,Condesa,40
810,08:39,Tláhuac,Polanco,58
811,18:36,Polanco,Reforma Norte,11
812,06:20,Centro Histórico,Universidad,26
813,18:27,Tláhuac,Chapultepec,9
814,17:19,Condesa,Universidad,22
815,19:11,Insurgentes Sur,Polanco,5
816,06:55,Insurgentes Sur,Polanco,46
817,08:57,Reforma Norte,Insurgentes Sur,57
818,08:38,Condesa,Reforma Norte,25
819,18:09,Chapultepec,Polanco,9
820,08:16,Condesa,Chapultepec,22
821,18:04,Condesa,Tláhuac,33
822,17:13,Centro Histórico,Tláhuac,41
823,06:46,Insurgentes Sur,Universidad,51
824,06:47,Universidad,Chapultepec,46
825,17:36,Insurgentes Sur,Condesa,33
826,06:44,Chapultepec,Tláhuac,58
827,17:44,Tláhuac,Reforma Norte,15
828,17:56,Coyoacán,Universidad,35
829,06:49,Polanco,Chapultepec,46
830,18:07,Insurgentes Sur,Centro Histórico,18
831,18:48,Reforma Norte,Tláhuac,27
832,07:17,Universidad,Santa Fe,32
833,17:48,Centro Histórico,Condesa,38
834,19:56,Chapultepec,Condesa,12
835,08:40,Universidad,Santa Fe,5
836,17:52,Tláhuac,Insurgentes Sur,30
837,07:07,Polanco,Chapultepec,27
838,07:26,Tláhuac,Reforma Norte,8
839,08:45,Universidad,Reforma Norte,59
840,07:20,Tláhuac,Centro Histórico,19
841,20:00,Santa Fe,Insurgentes Sur,57
842,06:30,Reforma Norte,Centro Histórico,54
843,19:24,Chapultepec,Condesa,15
844,19:45,Polanco,Reforma Norte,36
845,18:51,Centro Histórico,Universidad,17
846,19:27,Universidad,Coyoacán,18
847,06:49,Chapultepec,Coyoacán,23
848,08:04,Santa Fe,Centro Histórico,28
849,08:34,Insurgentes Sur,Centro Histórico,38
850,19:43,Coyoacán,Polanco,20
851,19:56,Reforma Norte,Chapultepec,32
852,19:09,Santa Fe,Condesa,27
853,06:34,Santa Fe,Universidad,5
854,19:54,Tláhuac,Universidad,57
855,17:38,Universidad,Santa Fe,14
856,19:35,Centro Histórico,Tláhuac,23
857,18:22,Insurgentes Sur,Tláhuac,60
858,17:57,Condesa,Santa Fe,15
859,19:04,Santa Fe,Universidad,35
860,17:06,Chapultepec,Condesa,50
861,07:07,Centro Histórico,Tláhuac,41
862,07:55,Universidad,Condesa,14
863,08:11,Universidad,Reforma Norte,45
864,19:02,Reforma Norte,Universidad,53
865,19:09,Reforma Norte,Condesa,58
866,17:30,Universidad,Tláhuac,40
867,19:26,Santa Fe,Tláhuac,23
868,08:34,Chapultepec,Polanco,47
869,19:37,Santa Fe,Coyoacán,57
870,17:45,Chapultepec,Reforma Norte,37
871,17:01,Insurgentes Sur,Coyoacán,31
872,18:34,Tláhuac,Polanco,59
873,17:01,Reforma Norte,Chapultepec,27
874,09:00,Universidad,Coyoacán,34
875,17:56,Insurgentes Sur,Coyoacán,53
876,19:28,Centro Histórico,Tláhuac,5
877,07:01,Universidad,Coyoacán,26
878,07:33,Tláhuac,Chapultepec,58
879,19:58,Reforma Norte,Coyoacán,17
880,18:27,Polanco,Coyoacán,41
881,19:23,Condesa,Chapultepec,51
882,06:28,Tláhuac,Insurgentes Sur,41
883,07:01,Condesa,Tláhuac,56
884,18:06,Centro Histórico,Universidad,52
885,18:58,Chapultepec,Centro Histórico,47
886,06:11,Universidad,Santa Fe,17
887,18:12,Coyoacán,Tláhuac,27
888,07:32,Tláhuac,Santa Fe,56
889,07:31,Reforma Norte,Insurgentes Sur,54
890,06:29,Universidad,Insurgentes Sur,39
891,19:12,Coyoacán,Reforma Norte,22
892,17:43,Tláhuac,Coyoacán,14
893,08:21,Reforma Norte,Coyoacán,42
894,19:42,Condesa,Centro Histórico,13
895,18:19,Universidad,Centro Histórico,55
896,08:40,Santa Fe,Universidad,31
897,08:44,Universidad,Santa Fe,40
898,08:47,Condesa,Polanco,47
899,07:53,Coyoacán,Tláhuac,23
900,17:24,Centro Histórico,Santa Fe,23
901,06:57,Chapultepec,Tláhuac,7
902,17:26,Condesa,Tláhuac,45
903,17:31,Condesa,Polanco,7
904,19:50,Coyoacán,Chapultepec,32
905,07:29,Universidad,Insurgentes Sur,37
906,17:03,Polanco,Santa Fe,18
907,08:50,Condesa,Reforma Norte,39
908,08:26,Insurgentes Sur,Tláhuac,44
909,19:31,Coyoacán,Reforma Norte,51
910,07:23,Chapultepec,Polanco,26
911,08:37,Chapultepec,Centro Histórico,31
912,18:00,Santa Fe,Reforma Norte,7
913,17:59,Universidad,Tláhuac,5
914,19:25,Tláhuac,Chapultepec,19
915,06:41,Polanco,Tláhuac,32
916,19:30,Insurgentes Sur,Condesa,24
917,18:23,Polanco,Coyoacán,33
918,07:55,Centro Histórico,Universidad,23
919,17:34,Polanco,Universidad,43
920,06:55,Santa Fe,Centro Histórico,45
921,07:30,Santa Fe,Insurgentes Sur,24
922,18:29,Universidad,Condesa,59
923,06:13,Tláhuac,Reforma Norte,46
924,19:53,Chapultepec,Universidad,55
925,19:40,Insurgentes Sur,Reforma Norte,59
926,19:31,Polanco,Centro Histórico,49
927,06:28,Condesa,Chapultepec,59
928,07:15,Universidad,Centro Histórico,44
929,18:02,Condesa,Universidad,20
930,19:38,Condesa,Centro Histórico,59
931,19:37,Reforma Norte,Centro Histórico,58
932,07:11,Reforma Norte,Santa Fe,55
933,19:53,Centro Histórico,Tláhuac,36
934,06:47,Reforma Norte,Polanco,9
935,17:11,Coyoacán,Santa Fe,60
936,19:03,Universidad,Insurgentes Sur,58
937,06:26,Universidad,Santa Fe,46
938,06:52,Chapultepec,Reforma Norte,47
939,17:26,Santa Fe,Coyoacán,33
940,17:57,Centro Histórico,Coyoacán,42
941,19:27,Condesa,Coyoacán,10
942,08:36,Condesa,Coyoacán,40
943,18:51,Coyoacán,Condesa,8
944,06:51,Tláhuac,Polanco,53
945,17:57,Condesa,Universidad,47
946,06:15,Santa Fe,Tláhuac,55
947,08:06,Tláhuac,Chapultepec,41
948,18:40,Santa Fe,Tláhuac,45
949,07:29,Tláhuac,Condesa,32
950,18:00,Polanco,Tláhuac,38
951,17:52,Santa Fe,Centro Histórico,37
952,08:04,Centro Histórico,Chapultepec,6
953,18:00,Coyoacán,Condesa,31
954,17:26,Polanco,Tláhuac,24
955,06:35,Chapultepec,Reforma Norte,24
956,07:21,Centro Histórico,Reforma Norte,58
957,19:26,Universidad,Tláhuac,40
958,08:07,Tláhuac,Centro Histórico,48
959,08:48,Universidad,Chapultepec,54
960,19:34,Insurgentes Sur,Condesa,58
961,19:02,Polanco,Universidad,12
962,19:26,Polanco,Chapultepec,6
963,18:09,Universidad,Chapultepec,17
964,06:12,Coyoacán,Centro Histórico,31
965,07:12,Insurgentes Sur,Tláhuac,38
966,07:42,Condesa,Universidad,7
967,19:23,Polanco,Insurgentes Sur,39
968,18:01,Centro Histórico,Chapultepec,41
969,18:39,Centro Histórico,Santa Fe,60
970,06:23,Insurgentes Sur,Chapultepec,15
971,18:42,Chapultepec,Centro Histórico,5
972,08:56,Coyoacán,Santa Fe,48
973,06:03,Insurgentes Sur,Polanco,32
974,19:12,Insurgentes Sur,Universidad,45
975,18:51,Coyoacán,Tláhuac,27
976,17:11,Coyoacán,Universidad,26
977,07:12,Centro Histórico,Chapultepec,18
978,07:29,Polanco,Coyoacán,28
979,19:10,Polanco,Centro Histórico,26
980,08:37,Condesa,Coyoacán,35
981,06:23,Condesa,Santa Fe,50
982,19:53,Insurgentes Sur,Tláhuac,54
983,06:04,Centro Histórico,Universidad,59
984,09:00,Santa Fe,Coyoacán,11
985,17:28,Universidad,Condesa,38
986,17:23,Polanco,Chapultepec,20
987,17:27,Condesa,Chapultepec,59
988,18:08,Centro Histórico,Santa Fe,36
989,19:25,Universidad,Tláhuac,15
990,08:21,Tláhuac,Coyoacán,56
991,07:27,Tláhuac,Insurgentes Sur,55
992,07:07,Insurgentes Sur,Polanco,23
993,08:35,Universidad,Reforma Norte,19
994,07:20,Santa Fe,Polanco,45
995,08:22,Tláhuac,Universidad,11
996,18:51,Reforma Norte,Coyoacán,23
997,07:57,Coyoacán,Tláhuac,19
998,07:17,Polanco,Condesa,19
999,19:53,Polanco,Reforma Norte,9
1000,07:21,Santa Fe,Tláhuac,50
